DateTime,T1,T2,T3
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sun Oct 09 2022 16:39:00 GMT+0530 (India Standard Time),52,89,65
Sun Oct 09 2022 16:40:00 GMT+0530 (India Standard Time),55,56,32
Sun Oct 09 2022 16:41:00 GMT+0530 (India Standard Time),58,23,24
Sun Oct 09 2022 16:42:00 GMT+0530 (India Standard Time),56,14,16
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sat Sep 10 2022 16:38:00 GMT+0530 (India Standard Time),42,78,98
Sun Oct 09 2022 16:39:00 GMT+0530 (India Standard Time),52,89,65
Sun Oct 09 2022 16:40:00 GMT+0530 (India Standard Time),55,56,32
Sun Oct 09 2022 16:41:00 GMT+0530 (India Standard Time),58,23,24
Sun Oct 09 2022 16:42:00 GMT+0530 (India Standard Time),56,14,16
Sun Oct 09 2022 16:39:00 GMT+0530 (India Standard Time),52,89,65
Sun Oct 09 2022 16:40:00 GMT+0530 (India Standard Time),55,56,32
Sun Oct 09 2022 16:41:00 GMT+0530 (India Standard Time),58,23,24
Sun Oct 09 2022 16:42:00 GMT+0530 (India Standard Time),56,14,16
Sun Oct 09 2022 16:39:00 GMT+0530 (India Standard Time),52,89,65
Sun Oct 09 2022 16:40:00 GMT+0530 (India Standard Time),55,56,32
Sun Oct 09 2022 16:41:00 GMT+0530 (India Standard Time),58,23,24
Sun Oct 09 2022 16:42:00 GMT+0530 (India Standard Time),56,14,16
